Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.663.452;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;20;18;38;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.548.241;1ª Série;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec;Tarde;26;14;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.562.010;2ª Série;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec;Tarde;34;6;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.562.341;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Tarde;10;30;40;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.547.235;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;25;15;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.561.731;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;25;15;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.564.834;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;19;20;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Geracina de Menezes Sanches);123.02 - Ext/Etec;296.663.150;2ª Série;Integrado;Informação e Comunicação;Informática;Ciências de Dados - MTec (intercomplementar);Integral;13;15;28;0;0;0;0;0;0;0;0;0;0;0;1;1;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Geracina de Menezes Sanches);123.02 - Ext/Etec;296.663.127;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Integral;9;10;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.663.931;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;19;11;30;0;0;0;0;0;0;0;0;0;0;0;9;5;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.665.826;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;25;17;42;0;0;0;0;0;0;0;0;0;0;0;10;9;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.676.333;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Manhã;23;19;42;0;0;0;0;0;0;0;0;0;0;0;17;16;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.663.936;3ª Série;Integrado;Gestão e Negócios;Comércio;Vendas - MTec (Intercomplementar);Manhã;14;14;28;0;0;0;0;0;0;0;0;0;0;0;5;3;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Professora Izabel de Almeida Marin);123.05 - Ext/etec;296.663.857;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;9;15;24;0;0;0;0;0;0;0;0;0;0;0;5;2;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Professora Izabel de Almeida Marin);123.05 - Ext/etec;123.111.222;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Integral;7;21;28;0;0;0;0;0;0;0;0;0;0;0;4;1;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Regina Valarini Vieira);123.04 - Ext/etec;296.676.332;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;23;11;34;0;0;0;0;0;0;0;0;0;0;0;11;0;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Álvaro Alvim);123.06 - Ext/etec;296.658.479;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;12;5;17;0;0;0;0;0;0;0;0;0;0;0;5;3;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof. Oswaldo Januzzi);123.03 - Ext/Etec;296.657.182;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;13;17;30;0;0;0;0;0;0;0;0;0;0;0;2;9;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof. Oswaldo Januzzi);123.03 - Ext/Etec;296.657.406;3ª Série;Integrado;Gestão e Negócios;Comércio;Vendas - MTec (Intercomplementar);Integral;17;10;27;0;0;0;0;0;0;0;0;0;0;0;3;2;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.413.248;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;14;12;26;3;0;4;19;26;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.412.596;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;19;20;39;0;0;21;18;30;0;0;0;0;0;8;0;0;1;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.612.864;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;19;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.613.003;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;16;19;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Guzolândia;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Prof.ª Vanir Ferrero Moraes);073.11 - Ext/Etec;296.680.410;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Tarde e Noite;13;6;19;0;0;0;0;0;0;0;0;0;0;0;7;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.615;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;8;9;17;0;0;0;0;0;0;0;0;0;0;0;4;2;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.629;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;7;15;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.602;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;21;14;35;0;0;0;0;0;0;0;0;0;0;0;6;2;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.605;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;16;19;35;0;0;0;0;0;0;0;0;0;0;0;8;2;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.609;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;18;11;29;0;0;0;0;0;0;0;0;0;0;0;2;1;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.621;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;12;11;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Adelino Peters);069.01 - Ext/Etec;296.665.119;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;13;4;17;0;0;2;15;15;0;0;0;0;0;1;0;0;1;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Prof.ª Yone Dias de Aguiar);069.06 - Ext/Etec;296.666.919;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;14;19;33;0;0;0;0;0;0;0;0;0;0;0;6;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Professora Luiza Maria Bernardes Nory);069.02 - Ext/Etec;296.666.913;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;22;5;27;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Professora Luiza Maria Bernardes Nory);069.02 - Ext/Etec;296.666.916;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã;4;10;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (Valparaíso);123.1 - Cd_Cps;296.592.934;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;37;1;38;0;0;4;34;33;1;0;0;0;0;0;0;0;4;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;296.507.007;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;33;7;40;0;0;4;36;34;0;0;0;0;0;5;0;0;1;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;296.506.983;1º Módulo;Técnico;Recursos Naturais;Agropecuária;Agronegócio;Noite;17;23;40;0;0;13;27;28;0;0;0;0;0;8;0;0;4;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;296.507.015;3º Módulo;Técnico;Recursos Naturais;Agropecuária;Agronegócio;Noite;10;12;22;0;0;5;17;21;0;0;0;0;0;1;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.613.219;2º Módulo;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;20;3;23;0;0;5;18;22;0;0;0;0;0;1;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.613.334;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;0;25;25;0;0;3;22;21;0;0;0;4;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.591.480;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;33;4;37;0;0;6;31;25;1;0;0;1;0;6;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.613.417;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;22;2;24;0;0;1;23;24;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.591.704;1º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;27;5;32;0;0;6;26;19;0;0;0;0;0;12;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.591.811;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;2;37;39;2;0;9;28;21;0;0;0;0;0;15;0;0;3;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.613.482;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;2;20;22;0;0;6;16;22;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.613.532;3º Módulo;Técnico;Produção Industrial;Química;Química;Noite;20;10;30;0;0;11;19;26;0;0;0;2;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.592.124;1º Módulo;Técnico;Produção Industrial;Química;Química;Noite;21;13;34;0;0;13;21;31;0;0;0;1;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.613.383;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;14;22;36;0;0;10;26;19;1;0;0;3;0;0;0;0;13;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.592.819;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;17;18;35;1;0;11;23;23;3;0;0;0;0;0;0;0;9;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.613.615;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;6;13;19;0;0;4;15;16;0;0;0;0;0;0;0;0;3;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;001.125.108;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Manhã e Tarde;18;22;40;0;0;0;0;0;0;0;0;0;0;0;0;2;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.802;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;22;18;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.183;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;23;13;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.151;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;22;19;41;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;003.125.108;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Manhã e Tarde;8;32;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;004.125.108;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Manhã e Tarde;13;21;34;0;0;0;0;0;0;0;0;0;0;0;4;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;002.125.108;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Manhã e Tarde;12;30;42;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.318;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;11;27;38;0;0;0;0;0;0;0;0;0;0;0;1;3;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.191;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;6;31;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.819;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;6;34;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.867;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;28;12;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.329;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;25;15;40;0;0;0;0;0;0;0;0;0;0;0;3;3;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.209;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;24;14;38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;005.125.108;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - Mtec-N;Noite;25;14;39;0;0;0;0;0;0;0;0;0;0;0;2;3;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;006.125.108;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - Mtec-N;Manhã e Tarde;25;15;40;0;0;0;0;0;0;0;0;0;0;0;2;2;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.539;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;31;9;40;0;0;0;0;0;0;0;0;0;0;0;2;2;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.853;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;33;7;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.216;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;30;5;35;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.934;1ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;27;13;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.556;2ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;27;13;40;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.228;3ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;22;10;32;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.525.827;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;34;6;40;0;0;8;32;29;0;0;0;3;0;0;0;0;8;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.526.916;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;10;13;23;0;0;5;18;18;0;0;0;0;0;1;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.526.668;2º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;17;8;25;3;0;4;18;21;0;0;0;0;0;0;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.527.443;3º Módulo;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;6;12;18;0;0;1;17;15;0;0;0;1;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.526.767;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;22;5;27;3;0;12;12;17;1;0;0;1;0;1;0;0;7;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.527.542;3º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;19;2;21;2;0;6;13;19;0;0;0;0;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.526.445;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;34;6;40;2;0;22;16;14;7;0;0;0;0;5;0;0;14;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Mário Vieira Marcondes);108.06 - Ext/Etec;296.663.730;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã e Tarde;14;10;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Paulina Nunes de Moraes);108.04 - Ext/Etec;296.663.435;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;8;9;17;0;0;0;0;0;0;0;0;0;0;0;0;8;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Paulina Nunes de Moraes);108.04 - Ext/Etec;296.663.642;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;9;15;24;0;0;0;0;0;0;0;0;0;0;0;4;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.588.700;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;23;16;39;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.585.466;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;27;9;36;0;0;31;5;27;0;0;1;0;0;0;0;0;8;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.586.290;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;10;10;20;1;0;11;8;19;0;0;0;1;0;0;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.585.938;2º Módulo;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;14;3;17;0;0;5;12;13;0;0;0;0;0;0;0;0;4;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.585.573;1º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;8;28;36;2;0;15;19;19;0;0;3;0;0;8;0;0;6;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.587.017;3º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;12;4;16;1;0;1;14;13;0;0;0;0;0;0;0;0;3;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.585.755;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;28;10;38;0;0;4;34;30;0;0;3;0;0;0;0;0;5;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.587.140;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;25;6;31;0;0;0;31;29;0;0;1;0;0;0;0;0;1;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.585.391;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Manutenção de Máquinas Pesadas;Noite;2;35;37;0;0;2;35;26;0;0;8;0;0;3;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.586.019;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;0;30;30;1;0;4;25;22;0;0;3;0;0;5;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.585.813;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;26;3;29;0;0;14;15;22;0;0;5;0;0;2;0;0;0;
