Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código da Unidade;Número da Turma; Turma;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Habilitação/Curso;Período;Sexo Feminino;Sexo Masculino;Total de Alunos; Médio na ETEC;Médio em outra ETEC;Médio fora do CPS;Médio Concluído;Aprovados;Promoção Parcial;Retidos por Frequência;Retidos por Rendimento; Retidos por Frequencia e Rendimento; Retenção Parcial;Desistências;Transferências Expedidas;Transferências Recebidas;Trancamentos
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.663.452;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;20;18;38;0;0;0;0;35;0;0;2;0;0;0;1;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.562.010;2ª Série;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec;Tarde;34;6;40;0;0;0;0;36;2;0;0;1;0;0;1;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.548.241;1ª Série;Integrado;Gestão e Negócios;Gestão;Contabilidade - MTec;Tarde;26;14;40;0;0;0;0;36;0;0;0;1;0;0;3;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.562.341;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Tarde;10;30;40;0;0;0;0;36;0;0;0;0;0;0;4;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.547.235;1ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;25;15;40;0;0;0;0;36;0;0;0;2;0;0;2;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.561.731;2ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;25;15;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro;123;296.564.834;3ª Série;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;19;20;39;0;0;0;0;39;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Geracina de Menezes Sanches);123.02 - Ext/Etec;296.663.150;2ª Série;Integrado;Informação e Comunicação;Informática;Ciências de Dados - MTec (intercomplementar);Integral;13;15;28;0;0;0;0;26;0;0;0;0;0;0;2;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Geracina de Menezes Sanches);123.02 - Ext/Etec;296.663.127;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Integral;9;10;19;0;0;0;0;19;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.665.826;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;27;14;41;0;0;0;0;41;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.663.931;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;19;11;30;0;0;0;0;25;0;0;0;0;0;0;5;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.676.333;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Manhã;23;19;42;0;0;0;0;38;0;0;0;0;0;0;4;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof.ª Lydia Helena Frandsen Stuhr);123.07 - Ext/etec;296.663.936;3ª Série;Integrado;Gestão e Negócios;Comércio;Vendas - MTec (Intercomplementar);Manhã;14;14;28;0;0;0;0;25;0;0;0;0;0;0;3;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Professora Izabel de Almeida Marin);123.05 - Ext/etec;296.663.857;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;9;15;24;0;0;0;0;21;0;0;0;0;0;0;3;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Professora Izabel de Almeida Marin);123.05 - Ext/etec;296.693.215;2ª Série;Integrado;Gestão e Negócios;Gestão;Logística - MTec (Intercomplementar);Integral;5;17;22;0;0;0;0;21;0;0;0;1;0;0;0;0;0;
Araçatuba;Araçatuba;Birigui;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Regina Valarini Vieira);123.04 - Ext/etec;296.676.332;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;23;11;34;0;0;0;0;21;0;0;0;0;0;0;13;0;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Álvaro Alvim);123.06 - Ext/etec;296.658.479;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;12;5;17;0;0;0;0;13;0;0;0;0;0;0;4;0;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof. Oswaldo Januzzi);123.03 - Ext/Etec;296.657.182;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Integral;13;17;30;0;0;0;0;23;0;0;0;0;0;0;7;0;0;
Araçatuba;Araçatuba;Buritama;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (EE Prof. Oswaldo Januzzi);123.03 - Ext/Etec;296.657.406;3ª Série;Integrado;Gestão e Negócios;Comércio;Vendas - MTec (Intercomplementar);Integral;17;10;27;0;0;0;0;26;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.749.422;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;21;11;32;0;0;15;17;25;0;0;0;0;0;7;0;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.749.425;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas (MNP);Noite;14;18;32;0;0;10;22;25;0;0;0;0;0;7;0;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.612.864;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;21;19;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Guararapes;Bauru/Araçatuba;Etec de Araçatuba (EM Prof. Celso Geraldo Queiroz - Guararapes);165.3 - Cd_Cps;296.613.003;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;16;19;35;0;0;0;0;35;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Guzolândia;São José do Rio Preto/Central;Etec Doutor José Luiz Viana Coutinho (EE Prof.ª Vanir Ferrero Moraes);073.11 - Ext/Etec;296.680.410;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Tarde e Noite;10;3;13;0;0;0;0;11;0;0;0;0;0;0;2;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.745.961;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração (MNP);Noite;18;17;35;0;0;3;32;14;0;0;0;0;0;21;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.609;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;18;11;29;0;0;0;0;27;0;0;0;0;0;0;5;3;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.621;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;12;11;23;0;0;0;0;23;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.602;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;19;12;31;0;0;0;0;29;0;0;0;0;0;0;8;6;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.615;2ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;7;9;16;0;0;0;0;15;0;0;0;0;0;0;2;1;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.629;3ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;7;15;22;0;0;0;0;22;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate;069;296.664.605;1ª Série;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;11;17;28;0;0;0;0;25;0;0;0;0;0;0;13;10;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Adelino Peters);069.01 - Ext/Etec;296.745.963;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;21;9;30;0;0;2;28;13;0;0;0;0;0;16;0;0;1;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Prof.ª Yone Dias de Aguiar);069.06 - Ext/Etec;296.666.919;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;10;15;25;0;0;0;0;24;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Professora Luiza Maria Bernardes Nory);069.02 - Ext/Etec;296.666.913;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã;21;5;26;0;0;0;0;26;0;0;0;0;0;0;0;0;0;
Araçatuba;Araçatuba;Penápolis;Bauru/Araçatuba;Etec João Jorge Geraissate (EE Professora Luiza Maria Bernardes Nory);069.02 - Ext/Etec;296.666.916;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (Intercomplementar);Manhã;4;10;14;0;0;0;0;13;0;0;0;0;0;0;1;0;0;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Doutor Renato Cordeiro (Valparaíso);123.1 - Cd_Cps;296.746.952;3º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;35;1;36;0;0;4;32;35;0;0;0;0;0;0;0;0;1;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;296.747.008;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;24;16;40;0;0;12;28;23;0;0;2;0;0;15;0;0;0;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;296.747.017;3º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;29;5;34;0;0;4;30;32;0;0;1;0;0;1;0;0;0;
Araçatuba;Araçatuba;Valparaíso;Bauru/Araçatuba;Etec Sebastiana Augusta de Moraes (EE Vicente Barbosa);028.03 - Ext/Etec;296.747.012;2º Módulo;Técnico;Recursos Naturais;Agropecuária;Agronegócio;Noite;19;20;39;0;0;11;28;32;0;0;0;0;0;6;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.624;3º Módulo;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;23;6;29;0;0;6;23;25;0;0;0;4;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.586;1º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;4;36;40;0;0;5;35;31;0;0;0;5;0;3;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.625;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Eletrotécnica;Noite;0;21;21;0;0;1;20;20;0;0;0;0;0;0;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.587;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;22;3;25;0;0;2;23;9;2;0;0;3;0;9;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.616;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Tarde;24;4;28;0;0;3;25;20;6;0;1;0;0;0;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.618;2º Módulo;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;14;5;19;0;0;3;16;16;0;0;0;0;0;3;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.619;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;1;23;24;0;0;5;19;16;0;0;0;2;0;5;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.621;2º Módulo;Técnico;Produção Industrial;Química;Química;Noite;19;12;31;0;0;12;19;26;0;0;0;1;0;4;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.588;1º Módulo;Técnico;Produção Industrial;Química;Química;Noite;24;11;35;3;0;9;23;24;0;0;0;3;0;4;0;0;4;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.623;2º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;14;19;33;1;0;6;26;22;0;0;0;0;0;5;0;0;6;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.590;1º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;17;14;31;0;0;1;30;20;0;0;0;0;0;1;0;0;10;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.747.626;3º Módulo;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;7;13;20;0;0;8;12;19;0;0;0;0;0;0;0;0;1;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.768;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;22;17;39;0;0;0;0;27;8;0;0;1;0;0;3;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.151;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;21;19;40;0;0;0;0;38;1;0;0;0;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.183;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;23;13;36;0;0;0;0;34;0;0;0;2;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.802;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;22;18;40;0;0;0;0;39;0;0;1;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.695;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;8;31;39;0;0;0;0;30;4;0;2;3;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.160;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;12;18;30;0;0;0;0;30;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.111;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - Mtec-N;Noite;12;27;39;0;0;0;0;31;1;0;0;4;0;0;3;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.191;3ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;6;31;37;0;0;0;0;37;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.318;2ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;14;26;40;0;0;0;0;38;1;0;0;1;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.819;1ª Série;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;7;33;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.867;1ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;28;12;40;0;0;0;0;35;3;0;2;0;0;0;2;2;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.329;2ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;26;14;40;0;0;0;0;37;0;0;1;1;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.209;3ª Série;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec-PI;Manhã e Tarde;24;14;38;0;0;0;0;37;0;0;0;1;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.792;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - Mtec-N;Noite;21;15;36;0;0;0;0;24;6;0;2;7;0;0;2;5;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.129;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - Mtec-N;Noite;26;14;40;0;0;0;0;26;10;0;0;3;0;0;1;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.216;3ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;30;5;35;0;0;0;0;33;0;0;0;0;0;0;2;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.539;2ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;30;10;40;0;0;0;0;38;2;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.853;1ª Série;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - MTec-PI;Manhã e Tarde;32;8;40;0;0;0;0;39;0;0;0;1;0;0;1;1;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.665.934;1ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;27;13;40;0;0;0;0;40;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.666.556;2ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;26;13;39;0;0;0;0;36;3;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão;108;296.667.228;3ª Série;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;22;9;31;0;0;0;0;30;0;0;0;1;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.747.631;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;23;7;30;0;0;4;26;24;0;0;0;0;0;0;0;0;6;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.747.627;1º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;23;17;40;0;0;4;36;18;0;0;0;8;0;0;0;0;14;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.747.635;3º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;17;7;24;3;0;9;12;21;0;0;0;1;0;0;0;0;2;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.747.628;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;33;7;40;0;0;13;27;23;2;0;1;1;0;1;0;0;12;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Doutor Antonio Olympio);108.01 - Ext/Etec;296.747.634;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;21;8;29;1;0;12;16;17;1;0;0;1;0;0;1;0;9;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Mário Vieira Marcondes);108.06 - Ext/Etec;296.663.730;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Manhã e Tarde;14;10;24;0;0;0;0;24;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Paulina Nunes de Moraes);108.04 - Ext/Etec;296.663.435;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;12;12;24;0;0;0;0;20;0;0;0;0;0;0;4;0;0;
Barretos;Barretos;Barretos;Ribeirão Preto/Franca/Barretos;Etec Coronel Raphael Brandão (EE Paulina Nunes de Moraes);108.04 - Ext/Etec;296.663.642;3ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec (Intercomplementar);Tarde e Noite;7;13;20;0;0;0;0;19;0;0;0;0;0;0;1;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.588.700;3ª Série;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;22;16;38;0;0;0;0;38;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.383;2º Módulo;Técnico;Gestão e Negócios;Gestão;Administração;Noite;23;5;28;0;0;18;10;25;0;0;1;0;0;2;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.412;2º Módulo;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;3;16;19;0;0;12;7;13;0;0;3;0;0;3;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.413;2º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;23;7;30;0;0;11;19;30;0;0;0;0;0;0;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.377;1º Módulo;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;31;9;40;0;0;3;37;26;0;0;2;0;0;4;0;0;8;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.370;1º Módulo;Técnico;Informação e Comunicação;Informática;Informática;Noite;9;26;35;0;0;14;21;14;0;0;7;0;0;10;0;0;4;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.387;2º Módulo;Técnico;Controle e Processos Industriais;Indústria;Manutenção de Máquinas Pesadas;Noite;0;23;23;0;0;4;19;13;0;0;2;0;0;7;0;0;1;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.415;3º Módulo;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;0;22;22;1;0;13;8;19;0;0;0;0;0;3;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.414;2º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;19;2;21;0;0;10;11;13;0;0;1;0;0;7;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.745.381;1º Módulo;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;20;3;23;0;0;11;12;12;0;0;8;0;0;3;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.658.859;2ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;20;18;38;0;0;0;0;35;2;0;1;0;0;0;0;0;0;
Barretos;Barretos;Bebedouro;Ribeirão Preto/Franca/Barretos;Etec Professor Ídio Zucchi;151;296.658.735;1ª Série;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;24;16;40;0;0;0;0;39;1;0;0;0;0;0;0;0;0;
