Região Administrativa;Região de Governo;Município;Núcleo Regional;Unidades do CEETEPS;Código;Tipo de Ensino;Eixo Tecnológico/Educação Básica;Área Profissional;Curso/Habilitação;Período;Inscritos;Vagas;Demanda
Metropolitana de Campinas;São João da Boa Vista;São José do Rio Pardo;Campinas Norte;Etec Professor Rodolpho José Del Guerra;150;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;181;40;4,52;
Metropolitana de Campinas;São João da Boa Vista;São José do Rio Pardo;Campinas Norte;Etec Professor Rodolpho José Del Guerra;150;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;123;40;3,07;
Metropolitana de Campinas;São João da Boa Vista;Tambaú;Campinas Norte;Etec Doutor Francisco Nogueira de Lima (EMEB Dr. Alfredo Guedes - Tambaú);059.3 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Logística;Noite;62;35;1,77;
Metropolitana de Campinas;São João da Boa Vista;Vargem Grande do Sul;Campinas Norte;Etec de Vargem Grande do Sul;179;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;76;40;1,90;
Metropolitana de Campinas;São João da Boa Vista;Vargem Grande do Sul;Campinas Norte;Etec de Vargem Grande do Sul;179;Técnico;Informação e Comunicação;Informática;Informática;Noite;54;40;1,35;
Metropolitana de Campinas;São João da Boa Vista;Vargem Grande do Sul;Campinas Norte;Etec de Vargem Grande do Sul;179;Técnico;Gestão e Negócios;Gestão;Qualidade;Noite;72;40;1,80;
Metropolitana de Campinas;São João da Boa Vista;Vargem Grande do Sul;Campinas Norte;Etec de Vargem Grande do Sul;179;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;153;40;3,82;
Metropolitana de Campinas;São João da Boa Vista;Vargem Grande do Sul;Campinas Norte;Etec de Vargem Grande do Sul;179;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Manhã;151;40;3,77;
Metropolitana de Campinas;São João da Boa Vista;Vargem Grande do Sul;Campinas Norte;Etec de Vargem Grande do Sul;179;Integrado;Ambiente e Saúde;Saúde;Nutrição e Dietética - Mtec-N;Noite;51;40;1,27;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Engenheiro Herval Bellusci;063;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-N;Noite;59;35;1,68;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Engenheiro Herval Bellusci;063;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;92;35;2,62;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Engenheiro Herval Bellusci / Fatec de Adamantina;063/291 - Etec/Fatec;Integrado;Recursos Naturais;Agropecuária;Agronegócio - MTec-AMS;Tarde;52;35;1,48;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente;055;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências Humanas e Sociais Aplicadas;Manhã;113;40;2,82;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente;055;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;81;40;2,02;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente;055;Técnico;Controle e Processos Industriais;Indústria;Mecânica;Noite;83;40;2,07;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente;055;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;115;40;2,87;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente;055;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;174;40;4,34;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente;055;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;75;40;1,87;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente / Fatec de Adamantina;055/291 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;65;35;1,85;
Presidente Prudente;Adamantina;Adamantina;Marília/Presidente Prudente;Etec Professor Eudécio Luiz Vicente / Fatec de Adamantina;055/291 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Logística - MTec-AMS;Tarde;65;35;1,85;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências Humanas e Sociais Aplicadas;Manhã;184;40;4,59;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Técnico;Gestão e Negócios;Gestão;Administração;Noite;75;40;1,87;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Técnico;Informação e Comunicação;Informática;Desenvolvimento de Sistemas;Noite;73;40;1,82;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;72;40;1,80;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Técnico;Ambiente e Saúde;Saúde;Farmácia;Tarde;68;40;1,70;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Técnico;Produção Industrial;Química;Química;Noite;73;40;1,82;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;188;40;4,70;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec (MNP);Manhã;171;40;4,27;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Integrado;Produção Industrial;Química;Química - MTec (MNP);Manhã;143;40;3,57;
Presidente Prudente;Adamantina;Osvaldo Cruz;Marília/Presidente Prudente;Etec Amim Jundi;027;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec;Manhã;188;40;4,70;
Presidente Prudente;Dracena;Dracena;Marília/Presidente Prudente;Etec Professora Carmelina Barbosa;052;Técnico;Produção Industrial;Química;Química;Noite;57;40;1,42;
Presidente Prudente;Dracena;Dracena;Marília/Presidente Prudente;Etec Professora Carmelina Barbosa;052;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;124;40;3,10;
Presidente Prudente;Dracena;Dracena;Marília/Presidente Prudente;Etec Professora Carmelina Barbosa;052;Integrado;Informação e Comunicação;Informática;Programação de Jogos Digitais - MTec-PI;Manhã e Tarde;83;40;2,07;
Presidente Prudente;Dracena;Dracena;Marília/Presidente Prudente;Etec Professora Carmelina Barbosa;052;Integrado;Produção Industrial;Química;Química - MTec-PI;Manhã e Tarde;86;40;2,15;
Presidente Prudente;Dracena;Dracena;Marília/Presidente Prudente;Etec Profª Carmelina Barbosa - (EMETF Prof.ª Izaura Sampaio - Dracena);052.7 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Recursos Humanos;Noite;60;40;1,50;
Presidente Prudente;Dracena;Panorama;Marília/Presidente Prudente;Etec Professora Carmelina Barbosa (EM Profª Ophélia Schipa de Oliveira - Panorama);052.5 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;65;40;1,62;
Presidente Prudente;Dracena;Tupi Paulista;Marília/Presidente Prudente;Etec Professora Carmelina Barbosa (EM Prof. Leônidas Ramos de Oliveira - Tupi Paulista);052.8 - Cd_Cps;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;60;40;1,50;
Presidente Prudente;Presidente Prudente;Iepê;Marília/Presidente Prudente;Etec Deputado Francisco Franco (EMEF João Antonio Rodrigues - Iepê);058.2 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Logística;Noite;51;40;1,27;
Presidente Prudente;Presidente Prudente;Mirante do Paranapanema;Marília/Presidente Prudente;Etec Professora Nair Luccas Ribeiro (EM Prof.ª Zenóbia Gregório Campelo Cabral - Mirante do Paranapanema);156.9 - Cd_Cps;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;55;40;1,37;
Presidente Prudente;Presidente Prudente;Narandiba;Marília/Presidente Prudente;Etec Professor Doutor Antonio Eufrásio Toledo (EMEF Professora Ineura Rodrigues de Lima - Narandiba);032.7 - Cd_Cps;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;57;35;1,62;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Adolpho Arruda Mello;252;Técnico;Gestão e Negócios;Gestão;Contabilidade;Noite;58;35;1,65;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Adolpho Arruda Mello;252;Técnico;Informação e Comunicação;Informática;Redes de Computadores;Noite;57;35;1,62;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Adolpho Arruda Mello;252;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;232;35;6,62;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Adolpho Arruda Mello;252;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;56;35;1,60;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Adolpho Arruda Mello;252;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;112;35;3,20;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Adolpho Arruda Mello;252;Integrado;Gestão e Negócios;Comércio;Marketing - MTec;Manhã;139;35;3,97;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Adolpho Arruda Mello / Fatec de Presidente Prudente;252/157 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Tarde;84;35;2,40;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Doutor Antonio Eufrásio Toledo;032;Técnico;Ambiente e Saúde;Saúde;Veterinária;Noite;121;40;3,02;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Doutor Antonio Eufrásio Toledo;032;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;218;80;2,72;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Doutor Antonio Eufrásio Toledo;032;Integrado;Recursos Naturais;Agropecuária;Florestas - MTec-PI;Manhã e Tarde;53;40;1,32;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Doutor Antonio Eufrásio Toledo / Fatec de Presidente Prudente;032/157 - Etec/Fatec;Integrado;Recursos Naturais;Agropecuária;Agronegócio - MTec-AMS;Tarde;42;40;1,05;
Presidente Prudente;Presidente Prudente;Presidente Prudente;Marília/Presidente Prudente;Etec Professor Doutor Antonio Eufrásio Toledo / Fatec de Presidente Prudente;032/157 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;83;40;2,07;
Presidente Prudente;Presidente Prudente;Presidente Venceslau;Marília/Presidente Prudente;Etec Professor Milton Gazzetti;099;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Ciências da Natureza e suas Tecnologias;Manhã;78;35;2,22;
Presidente Prudente;Presidente Prudente;Presidente Venceslau;Marília/Presidente Prudente;Etec Professor Milton Gazzetti;099;Técnico;Gestão e Negócios;Gestão;Administração;Noite;53;35;1,51;
Presidente Prudente;Presidente Prudente;Presidente Venceslau;Marília/Presidente Prudente;Etec Professor Milton Gazzetti;099;Técnico;Ambiente e Saúde;Saúde;Enfermagem;Noite;122;35;3,48;
Presidente Prudente;Presidente Prudente;Presidente Venceslau;Marília/Presidente Prudente;Etec Professor Milton Gazzetti;099;Técnico;Informação e Comunicação;Informática;Informática;Noite;54;35;1,54;
Presidente Prudente;Presidente Prudente;Presidente Venceslau;Marília/Presidente Prudente;Etec Professor Milton Gazzetti;099;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;92;35;2,62;
Presidente Prudente;Presidente Prudente;Presidente Venceslau;Marília/Presidente Prudente;Etec Professor Milton Gazzetti;099;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec;Manhã;78;35;2,22;
Presidente Prudente;Presidente Prudente;Presidente Venceslau;Marília/Presidente Prudente;Etec Professor Milton Gazzetti;099;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec-PI;Manhã e Tarde;52;35;1,48;
Presidente Prudente;Presidente Prudente;Rancharia;Marília/Presidente Prudente;Etec Deputado Francisco Franco;058;Médio;Educação Básica;Educação Básica - Ensino Médio;Ensino Médio com Itinerário Formativo de Linguagens e suas Tecnologias;Manhã;155;40;3,87;
Presidente Prudente;Presidente Prudente;Rancharia;Marília/Presidente Prudente;Etec Deputado Francisco Franco;058;Técnico;Produção Alimentícia;Agropecuária;Agroindústria;Noite;53;40;1,32;
Presidente Prudente;Presidente Prudente;Rancharia;Marília/Presidente Prudente;Etec Deputado Francisco Franco;058;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;167;80;2,08;
Presidente Prudente;Presidente Prudente;Sandovalina;Marília/Presidente Prudente;Etec Professora Nair Luccas Ribeiro (EMEIF e Suplência de PG Monteiro Lobato - Sandovalina);156.5 - Cd_Cps;Técnico;Produção Industrial;Química;Açúcar e Álcool;Noite;42;40;1,05;
Presidente Prudente;Presidente Prudente;Santo Anastácio;Marília/Presidente Prudente;Etec Professor Milton Gazzetti (EMEF Enrico Bertoni - Santo Anastácio);099.2 - Cd_Cps;Técnico;Gestão e Negócios;Comércio;Comércio;Noite;49;35;1,40;
Presidente Prudente;Presidente Prudente;Teodoro Sampaio;Marília/Presidente Prudente;Etec Professora Nair Luccas Ribeiro;156;Técnico;Ambiente e Saúde;Saúde;Farmácia;Noite;95;35;2,71;
Presidente Prudente;Presidente Prudente;Teodoro Sampaio;Marília/Presidente Prudente;Etec Professora Nair Luccas Ribeiro;156;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;120;35;3,42;
Presidente Prudente;Presidente Prudente;Teodoro Sampaio;Marília/Presidente Prudente;Etec Professora Nair Luccas Ribeiro;156;Integrado;Recursos Naturais;Agropecuária;Agronegócio - MTec-N;Noite;65;35;1,85;
Presidente Prudente;Presidente Prudente;Teodoro Sampaio;Marília/Presidente Prudente;Etec Professora Nair Luccas Ribeiro;156;Integrado;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Organização Esportiva - MTec-PI;Manhã e Tarde;63;35;1,80;
Registro;Registro;Iguape;Itapeva/Registro;Etec Engenheiro Agrônomo Narciso de Medeiros;089;Técnico;Gestão e Negócios;Gestão;Serviços Jurídicos;Noite;46;40;1,14;
Registro;Registro;Iguape;Itapeva/Registro;Etec Engenheiro Agrônomo Narciso de Medeiros;089;Integrado;Recursos Naturais;Agropecuária;Agropecuária - MTec-PI;Manhã e Tarde;88;40;2,20;
Registro;Registro;Iguape;Itapeva/Registro;Etec Engenheiro Agrônomo Narciso de Medeiros;089;Integrado;Informação e Comunicação;Informática;Informática - MTec;Manhã;125;40;3,12;
Registro;Registro;Iguape;Itapeva/Registro;Etec Engenheiro Agrônomo Narciso de Medeiros (Cozinha Escola de Alimentos da Prefeitura de Iguape - Iguape);089.6 - Cd_Cps;Técnico;Turismo, Hospitalidade e Lazer;Turismo e Hospitalidade;Gastronomia;Noite;47;25;1,88;
Registro;Registro;Registro;Itapeva/Registro;Etec de Registro;239;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;35;35;1,00;
Registro;Registro;Registro;Itapeva/Registro;Etec de Registro;239;Integrado;Gestão e Negócios;Gestão;Administração - MTec-PI;Manhã e Tarde;266;35;7,60;
Registro;Registro;Registro;Itapeva/Registro;Etec de Registro;239;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-PI ;Manhã e Tarde;215;35;6,14;
Registro;Registro;Registro;Itapeva/Registro;Etec de Registro / Faculdade de Tecnologia de Registro;239/299 - Etec/Fatec;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec-AMS;Tarde;118;35;3,37;
Ribeirão Preto;Ribeirão Preto;Altinópolis;Ribeirão Preto/Franca/Barretos;Etec Antonio de Pádua Cardoso (EMEF Padre Geraldo Trossel - Altinópolis);030.2 - Cd_Cps;Integrado;Gestão e Negócios;Gestão;Administração - MTec-N;Noite;32;40;0,80;
Ribeirão Preto;Ribeirão Preto;Barrinha;Ribeirão Preto/Franca/Barretos;Etec José Martimiano da Silva (EM Armínio Giraldi - Barrinha);074.6 - Cd_Cps;Técnico;Gestão e Negócios;Gestão;Administração;Noite;58;40;1,45;
Ribeirão Preto;Ribeirão Preto;Cravinhos;Ribeirão Preto/Franca/Barretos;Etec de Cravinhos;303;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;115;40;2,87;
Ribeirão Preto;Ribeirão Preto;Cravinhos;Ribeirão Preto/Franca/Barretos;Etec de Cravinhos;303;Integrado;Gestão e Negócios;Gestão;Logística - MTec;Manhã;57;40;1,42;
Ribeirão Preto;Ribeirão Preto;Guariba;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral;256;Técnico;Segurança;Saúde;Segurança do Trabalho;Noite;44;35;1,25;
Ribeirão Preto;Ribeirão Preto;Guariba;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral;256;Integrado;Gestão e Negócios;Gestão;Administração - MTec;Manhã;160;35;4,57;
Ribeirão Preto;Ribeirão Preto;Guariba;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral;256;Integrado;Informação e Comunicação;Informática;Desenvolvimento de Sistemas - MTec;Manhã;115;35;3,28;
Ribeirão Preto;Ribeirão Preto;Guariba;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral;256;Integrado;Informação e Comunicação;Informática;Informática para Internet - MTec;Tarde;68;35;1,94;
Ribeirão Preto;Ribeirão Preto;Guariba;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral;256;Integrado;Ambiente e Saúde;Meio Ambiente;Meio Ambiente - MTec;Tarde;53;35;1,51;
Ribeirão Preto;Ribeirão Preto;Guariba;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral;256;Integrado;Produção Industrial;Química;Química - MTec;Manhã;96;35;2,74;
Ribeirão Preto;Ribeirão Preto;Guariba;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral;256;Integrado;Gestão e Negócios;Gestão;Recursos Humanos - MTec-N;Noite;57;35;1,62;
Ribeirão Preto;Ribeirão Preto;Jaboticabal;Ribeirão Preto/Franca/Barretos;Etec Bento Carlos Botelho do Amaral / Faculdade de Tecnologia Nilo de Stéfani;256/173 - Etec/Fatec;Integrado;Gestão e Negócios;Gestão;Administração - MTec-AMS;Tarde;75;35;2,14;
